,Antena,Fecha,Latitud,Longitud,Codigo,Temp_max_emas,Temp_min_emas,Hidroregion,Topoforma,Temp_max_merra,Temp_min_merra,Differential_max,Differential_min,Temp_mean_merra,Temp_mean_emas,Humedad,Presion_barometrica,Precipitacion,Radiacion_solar,Etiqueta_clase
456,3093,01/03/2019,27.15,-112.15,3093,-99.0,-99.0,B.C. Centro Este,Llanura,26.82513,14.91974,-99.0,-99.0,20.15488,,,,,,0
457,3093,02/03/2019,27.15,-112.15,3093,-99.0,-99.0,B.C. Centro Este,Llanura,25.97055,16.50067,-99.0,-99.0,20.8125,,,,,,0
470,3101,01/03/2019,24.93,-111.63,3101,-99.0,-99.0,B.C. Suroeste,Llanura,32.97888,14.52539,-99.0,-99.0,22.01572,,,,,,0
471,3101,02/03/2019,24.93,-111.63,3101,-99.0,-99.0,B.C. Suroeste,Llanura,32.45673,14.62946,-99.0,-99.0,22.22345,,,,,,0
490,3115,01/03/2019,27.6,-113.55,3115,-99.0,-99.0,B.C. Centro Oeste,Llanura,29.10199,11.7211,-99.0,-99.0,19.15332,,,,,,0
491,3115,02/03/2019,27.6,-113.55,3115,-99.0,-99.0,B.C. Centro Oeste,Llanura,26.37512,13.32031,-99.0,-99.0,18.3707,,,,,,0
494,3117,01/03/2019,27.14,-114.3,3117,-99.0,-99.0,B.C. Centro Oeste,Llanura,21.25568,14.75415,-99.0,-99.0,17.46954,,,,,,0
495,3117,02/03/2019,27.14,-114.3,3117,-99.0,-99.0,B.C. Centro Oeste,Llanura,20.29242,15.30426,-99.0,-99.0,17.33041,,,,,,0
496,3119,01/03/2019,27.89,-113.78,3119,-99.0,-99.0,B.C. Centro Oeste,Llanura,26.61893,11.75244,-99.0,-99.0,18.2269,,,,,,0
497,3119,02/03/2019,27.89,-113.78,3119,-99.0,-99.0,B.C. Centro Oeste,Llanura,24.65021,13.37347,-99.0,-99.0,17.53027,,,,,,0
502,3122,01/03/2019,27.84,-113.32,3122,-99.0,-99.0,B.C. Centro Oeste,Llanura,29.93475,11.5426,-99.0,-99.0,19.44992,,,,,,0
503,3122,02/03/2019,27.84,-113.32,3122,-99.0,-99.0,B.C. Centro Oeste,Llanura,27.52567,13.60724,-99.0,-99.0,18.96707,,,,,,0
506,3124,01/03/2019,25.12,-111.95,3124,-99.0,-99.0,B.C. Suroeste,Llanura,32.19339,14.48953,-99.0,-99.0,21.68546,,,,,,0
507,3124,02/03/2019,25.12,-111.95,3124,-99.0,-99.0,B.C. Suroeste,Llanura,31.32684,14.77515,-99.0,-99.0,21.53732,,,,,,0
518,3131,01/03/2019,24.3,-111.21,3131,-99.0,-99.0,B.C. Suroeste,Llanura,31.12006,15.86536,-99.0,-99.0,22.0174,,,,,,0
519,3131,02/03/2019,24.3,-111.21,3131,-99.0,-99.0,B.C. Suroeste,Llanura,30.08417,16.29565,-99.0,-99.0,22.4678,,,,,,0
538,3146,01/03/2019,24.59,-111.46,3146,-99.0,-99.0,B.C. Suroeste,Llanura,32.68597,15.1452,-99.0,-99.0,22.38354,,,,,,0
539,3146,02/03/2019,24.59,-111.46,3146,-99.0,-99.0,B.C. Suroeste,Llanura,32.5137,15.36938,-99.0,-99.0,22.96103,,,,,,0
546,3154,01/03/2019,25.09,-111.51,3154,-99.0,-99.0,B.C. Suroeste,Llanura,33.7471,14.59116,-99.0,-99.0,22.58295,,,,,,0
547,3154,02/03/2019,25.09,-111.51,3154,-99.0,-99.0,B.C. Suroeste,Llanura,33.87796,14.39716,-99.0,-99.0,22.90552,,,,,,0
554,3163,01/03/2019,23.44,-109.79,3163,-99.0,-99.0,B.C. Sureste,Llanura,29.03854,17.48459,-99.0,-99.0,22.48352,,,,,,0
555,3163,02/03/2019,23.44,-109.79,3163,-99.0,-99.0,B.C. Sureste,Llanura,29.58786,18.48172,-99.0,-99.0,23.14111,,,,,,0
556,3166,01/03/2019,25.96,-112.08,3166,-99.0,-99.0,B.C. Suroeste,Llanura,30.08087,14.41064,-99.0,-99.0,21.6098,,,,,,0
557,3166,02/03/2019,25.96,-112.08,3166,-99.0,-99.0,B.C. Suroeste,Llanura,29.96436,15.24493,-99.0,-99.0,21.34531,,,,,,0
574,3179,01/03/2019,25.2,-111.56,3179,-99.0,-99.0,B.C. Suroeste,Llanura,33.18631,14.67029,-99.0,-99.0,22.40958,,,,,,0
575,3179,02/03/2019,25.2,-111.56,3179,-99.0,-99.0,B.C. Suroeste,Llanura,33.09589,14.53061,-99.0,-99.0,22.49838,,,,,,0
576,3180,01/03/2019,25.34,-111.64,3180,-99.0,-99.0,B.C. Suroeste,Llanura,32.64417,14.83899,-99.0,-99.0,22.35712,,,,,,0
577,3180,02/03/2019,25.34,-111.64,3180,-99.0,-99.0,B.C. Suroeste,Llanura,32.30835,14.72113,-99.0,-99.0,22.04675,,,,,,0
582,3184,01/03/2019,25.0,-111.83,3184,-99.0,-99.0,B.C. Suroeste,Llanura,32.60901,14.28845,-99.0,-99.0,21.60245,,,,,,0
583,3184,02/03/2019,25.0,-111.83,3184,-99.0,-99.0,B.C. Suroeste,Llanura,31.58685,14.64322,-99.0,-99.0,21.63168,,,,,,0
588,3187,01/03/2019,24.99,-111.4,3187,-99.0,-99.0,B.C. Suroeste,Llanura,34.41174,14.65176,-99.0,-99.0,22.96814,,,,,,0
589,3187,02/03/2019,24.99,-111.4,3187,-99.0,-99.0,B.C. Suroeste,Llanura,34.93768,14.32584,-99.0,-99.0,23.51331,,,,,,0
594,4001,01/03/2019,20.0,-89.75,4001,-99.0,-99.0,Yucatan Norte,Llanura,34.93005,20.32959,-99.0,-99.0,27.20938,,,,,,0
595,4001,02/03/2019,20.0,-89.75,4001,-99.0,-99.0,Yucatan Norte,Llanura,35.19113,21.07288,-99.0,-99.0,27.7294,,,,,,0
596,4002,01/03/2019,20.36,-90.05,4002,-99.0,-99.0,Yucatan Norte,Llanura,35.02957,21.53842,-99.0,-99.0,27.99002,,,,,,0
597,4002,02/03/2019,20.36,-90.05,4002,-99.0,-99.0,Yucatan Norte,Llanura,35.56815,21.64612,-99.0,-99.0,28.20871,,,,,,0
598,4004,01/03/2019,18.18,-91.05,4004,-99.0,-99.0,Grijalva-Usumacinta,Llanura,36.95255,22.64551,-99.0,-99.0,29.54352,,,,,,0
599,4004,02/03/2019,18.18,-91.05,4004,-99.0,-99.0,Grijalva-Usumacinta,Llanura,36.90594,23.72818,-99.0,-99.0,30.00427,,,,,,0
602,4008,01/03/2019,19.35,-90.72,4008,-99.0,-99.0,Yucatan Oeste,Llanura,34.22284,23.19901,-99.0,-99.0,28.64536,,,,,,0
603,4008,02/03/2019,19.35,-90.72,4008,-99.0,-99.0,Yucatan Oeste,Llanura,34.34726,23.78851,-99.0,-99.0,28.84946,,,,,,0
604,4009,01/03/2019,19.46,-89.74,4009,-99.0,-99.0,Yucatan Oeste,Llanura,35.2832,20.98969,-99.0,-99.0,27.64151,,,,,,0
605,4009,02/03/2019,19.46,-89.74,4009,-99.0,-99.0,Yucatan Oeste,Llanura,35.21982,21.50833,-99.0,-99.0,28.07477,,,,,,0
608,4011,01/03/2019,20.18,-90.13,4011,-99.0,-99.0,Yucatan Norte,Llanura,34.77628,21.19946,-99.0,-99.0,27.69547,,,,,,0
609,4011,02/03/2019,20.18,-90.13,4011,-99.0,-99.0,Yucatan Norte,Llanura,35.22012,21.62393,-99.0,-99.0,28.05795,,,,,,0
612,4013,01/03/2019,19.76,-89.84,4013,-99.0,-99.0,Yucatan Norte,Llanura,35.25546,20.85699,-99.0,-99.0,27.64209,,,,,,0
613,4013,02/03/2019,19.76,-89.84,4013,-99.0,-99.0,Yucatan Norte,Llanura,35.41852,21.53912,-99.0,-99.0,28.13507,,,,,,0
620,4018,01/03/2019,18.17,-90.08,4018,-99.0,-99.0,Grijalva-Usumacinta,Llanura,35.03918,20.89612,-99.0,-99.0,27.32648,,,,,,0
621,4018,02/03/2019,18.17,-90.08,4018,-99.0,-99.0,Grijalva-Usumacinta,Llanura,35.06854,22.0347,-99.0,-99.0,28.06381,,,,,,0
622,4019,01/03/2019,18.26,-91.3,4019,-99.0,-99.0,Grijalva-Usumacinta,Llanura,36.69919,22.96616,-99.0,-99.0,29.62534,,,,,,0
623,4019,02/03/2019,18.26,-91.3,4019,-99.0,-99.0,Grijalva-Usumacinta,Llanura,36.61526,23.99622,-99.0,-99.0,29.97357,,,,,,0
624,4020,01/03/2019,17.98,-90.83,4020,-99.0,-99.0,Grijalva-Usumacinta,Llanura,36.80048,22.06418,-99.0,-99.0,29.07056,,,,,,0
625,4020,02/03/2019,17.98,-90.83,4020,-99.0,-99.0,Grijalva-Usumacinta,Llanura,36.80823,23.34161,-99.0,-99.0,29.7037,,,,,,0
626,4023,01/03/2019,19.85,-90.27,4023,-99.0,-99.0,Yucatan Oeste,Llanura,34.10455,21.69983,-99.0,-99.0,27.68365,,,,,,0
627,4023,02/03/2019,19.85,-90.27,4023,-99.0,-99.0,Yucatan Oeste,Llanura,34.33429,22.31354,-99.0,-99.0,28.0589,,,,,,0
628,4024,01/03/2019,18.25,-92.09,4024,-99.0,-99.0,Grijalva-Usumacinta,Llanura,34.93808,22.77063,-99.0,-99.0,28.647,,,,,,0
629,4024,02/03/2019,18.25,-92.09,4024,-99.0,-99.0,Grijalva-Usumacinta,Llanura,35.19431,23.69019,-99.0,-99.0,28.56241,,,,,,0
630,4026,01/03/2019,18.93,-90.6,4026,-99.0,-99.0,Yucatan Oeste,Llanura,36.33466,22.59354,-99.0,-99.0,29.28497,,,,,,0
631,4026,02/03/2019,18.93,-90.6,4026,-99.0,-99.0,Yucatan Oeste,Llanura,36.35336,23.23178,-99.0,-99.0,29.62622,,,,,,0
634,4029,01/03/2019,18.97,-91.18,4029,-99.0,-99.0,Grijalva-Usumacinta,Llanura,32.61517,23.95993,-99.0,-99.0,28.44534,,,,,,0
635,4029,02/03/2019,18.97,-91.18,4029,-99.0,-99.0,Grijalva-Usumacinta,Llanura,32.81659,24.66797,-99.0,-99.0,28.49304,,,,,,0
636,4030,01/03/2019,18.63,-91.05,4030,-99.0,-99.0,Grijalva-Usumacinta,Llanura,35.36969,23.32822,-99.0,-99.0,29.26614,,,,,,0
637,4030,02/03/2019,18.63,-91.05,4030,-99.0,-99.0,Grijalva-Usumacinta,Llanura,35.36099,24.13202,-99.0,-99.0,29.45898,,,,,,0
640,4032,01/03/2019,20.03,-90.23,4032,-99.0,-99.0,Yucatan Norte,Llanura,34.12024,21.37759,-99.0,-99.0,27.52063,,,,,,0
641,4032,02/03/2019,20.03,-90.23,4032,-99.0,-99.0,Yucatan Norte,Llanura,34.45987,21.95306,-99.0,-99.0,27.91275,,,,,,0
642,4034,01/03/2019,19.72,-89.85,4034,-99.0,-99.0,Yucatan Oeste,Llanura,35.31619,20.95319,-99.0,-99.0,27.71606,,,,,,0
643,4034,02/03/2019,19.72,-89.85,4034,-99.0,-99.0,Yucatan Oeste,Llanura,35.44339,21.62689,-99.0,-99.0,28.20245,,,,,,0
652,4041,01/03/2019,19.36,-90.72,4041,-99.0,-99.0,Yucatan Oeste,Llanura,34.16965,23.21176,-99.0,-99.0,28.62753,,,,,,0
653,4041,02/03/2019,19.36,-90.72,4041,-99.0,-99.0,Yucatan Oeste,Llanura,34.29669,23.80005,-99.0,-99.0,28.8288,,,,,,0
656,4043,01/03/2019,20.2,-90.12,4043,-99.0,-99.0,Yucatan Norte,Llanura,34.82251,21.22308,-99.0,-99.0,27.72803,,,,,,0
657,4043,02/03/2019,20.2,-90.12,4043,-99.0,-99.0,Yucatan Norte,Llanura,35.27875,21.61377,-99.0,-99.0,28.0766,,,,,,0
660,4052,01/03/2019,19.29,-90.58,4052,-99.0,-99.0,Yucatan Oeste,Llanura,34.87646,22.99615,-99.0,-99.0,28.82605,,,,,,0
661,4052,02/03/2019,19.29,-90.58,4052,-99.0,-99.0,Yucatan Oeste,Llanura,34.9729,23.5983,-99.0,-99.0,29.06628,,,,,,0
664,4054,01/03/2019,18.78,-90.92,4054,-99.0,-99.0,Grijalva-Usumacinta,Llanura,35.21814,23.10638,-99.0,-99.0,29.08643,,,,,,0
665,4054,02/03/2019,18.78,-90.92,4054,-99.0,-99.0,Grijalva-Usumacinta,Llanura,35.27921,23.80087,-99.0,-99.0,29.32114,,,,,,0
668,4056,01/03/2019,17.94,-91.74,4056,-99.0,-99.0,Grijalva-Usumacinta,Llanura,36.71912,22.01859,-99.0,-99.0,29.01074,,,,,,0
669,4056,02/03/2019,17.94,-91.74,4056,-99.0,-99.0,Grijalva-Usumacinta,Llanura,36.89465,22.95624,-99.0,-99.0,29.24762,,,,,,0
670,4057,01/03/2019,18.53,-91.09,4057,-99.0,-99.0,Grijalva-Usumacinta,Llanura,35.75046,23.31372,-99.0,-99.0,29.41861,,,,,,0
671,4057,02/03/2019,18.53,-91.09,4057,-99.0,-99.0,Grijalva-Usumacinta,Llanura,35.6958,24.15723,-99.0,-99.0,29.61716,,,,,,0
672,4058,01/03/2019,19.62,-90.22,4058,-99.0,-99.0,Yucatan Oeste,Llanura,35.02271,21.78348,-99.0,-99.0,28.08484,,,,,,0
673,4058,02/03/2019,19.62,-90.22,4058,-99.0,-99.0,Yucatan Oeste,Llanura,35.10117,22.45499,-99.0,-99.0,28.48871,,,,,,0
674,4059,01/03/2019,19.96,-90.23,4059,-99.0,-99.0,Yucatan Oeste,Llanura,34.19818,21.36279,-99.0,-99.0,27.53918,,,,,,0
675,4059,02/03/2019,19.96,-90.23,4059,-99.0,-99.0,Yucatan Oeste,Llanura,34.49542,21.99255,-99.0,-99.0,27.95435,,,,,,0
680,4063,01/03/2019,19.53,-90.19,4063,-99.0,-99.0,Yucatan Oeste,Llanura,35.24539,21.7691,-99.0,-99.0,28.15793,,,,,,0
681,4063,02/03/2019,19.53,-90.19,4063,-99.0,-99.0,Yucatan Oeste,Llanura,35.27463,22.45395,-99.0,-99.0,28.57428,,,,,,0
682,4064,01/03/2019,20.43,-90.03,4064,-99.0,-99.0,Yucatan Norte,Llanura,35.05978,21.66803,-99.0,-99.0,28.07465,,,,,,0
683,4064,02/03/2019,20.43,-90.03,4064,-99.0,-99.0,Yucatan Norte,Llanura,35.62119,21.68192,-99.0,-99.0,28.24741,,,,,,0
684,4065,01/03/2019,20.39,-90.14,4065,-99.0,-99.0,Yucatan Norte,Llanura,34.69788,21.76569,-99.0,-99.0,27.98489,,,,,,0
685,4065,02/03/2019,20.39,-90.14,4065,-99.0,-99.0,Yucatan Norte,Llanura,35.22043,21.83893,-99.0,-99.0,28.16388,,,,,,0
686,4066,01/03/2019,19.66,-89.86,4066,-99.0,-99.0,Yucatan Oeste,Llanura,35.39499,21.07788,-99.0,-99.0,27.80978,,,,,,0
687,4066,02/03/2019,19.66,-89.86,4066,-99.0,-99.0,Yucatan Oeste,Llanura,35.46881,21.74023,-99.0,-99.0,28.28668,,,,,,0
688,4067,01/03/2019,20.37,-90.05,4067,-99.0,-99.0,Yucatan Norte,Llanura,35.02826,21.56229,-99.0,-99.0,28.0029,,,,,,0
689,4067,02/03/2019,20.37,-90.05,4067,-99.0,-99.0,Yucatan Norte,Llanura,35.5701,21.65494,-99.0,-99.0,28.21381,,,,,,0
692,4070,01/03/2019,20.32,-90.06,4070,-99.0,-99.0,Yucatan Norte,Llanura,35.01196,21.44699,-99.0,-99.0,27.93164,,,,,,0
693,4070,02/03/2019,20.32,-90.06,4070,-99.0,-99.0,Yucatan Norte,Llanura,35.53458,21.62012,-99.0,-99.0,28.1825,,,,,,0
698,4075,01/03/2019,19.99,-90.12,4075,-99.0,-99.0,Yucatan Norte,Llanura,34.79016,20.88135,-99.0,-99.0,27.51666,,,,,,0
699,4075,02/03/2019,19.99,-90.12,4075,-99.0,-99.0,Yucatan Norte,Llanura,35.14075,21.56604,-99.0,-99.0,28.00562,,,,,,0
702,4077,01/03/2019,19.87,-89.93,4077,-99.0,-99.0,Yucatan Norte,Llanura,35.19055,20.74738,-99.0,-99.0,27.58807,,,,,,0
703,4077,02/03/2019,19.87,-89.93,4077,-99.0,-99.0,Yucatan Norte,Llanura,35.47708,21.46326,-99.0,-99.0,28.10431,,,,,,0
706,4079,01/03/2019,18.04,-91.66,4079,-99.0,-99.0,Grijalva-Usumacinta,Llanura,36.84958,22.4057,-99.0,-99.0,29.29224,,,,,,0
707,4079,02/03/2019,18.04,-91.66,4079,-99.0,-99.0,Grijalva-Usumacinta,Llanura,36.91833,23.4104,-99.0,-99.0,29.50928,,,,,,0
714,4083,01/03/2019,18.46,-91.14,4083,-99.0,-99.0,Grijalva-Usumacinta,Llanura,36.1781,23.23288,-99.0,-99.0,29.55487,,,,,,0
715,4083,02/03/2019,18.46,-91.14,4083,-99.0,-99.0,Grijalva-Usumacinta,Llanura,36.09006,24.14026,-99.0,-99.0,29.79065,,,,,,0
716,4084,01/03/2019,19.6,-90.28,4084,-99.0,-99.0,Yucatan Oeste,Llanura,34.74228,22.11194,-99.0,-99.0,28.16357,,,,,,0
717,4084,02/03/2019,19.6,-90.28,4084,-99.0,-99.0,Yucatan Oeste,Llanura,34.82397,22.75873,-99.0,-99.0,28.51697,,,,,,0
718,4085,01/03/2019,20.14,-90.18,4085,-99.0,-99.0,Yucatan Norte,Llanura,34.49921,21.28152,-99.0,-99.0,27.6265,,,,,,0
719,4085,02/03/2019,20.14,-90.18,4085,-99.0,-99.0,Yucatan Norte,Llanura,34.90274,21.76184,-99.0,-99.0,27.99774,,,,,,0
720,4086,01/03/2019,18.22,-91.8,4086,-99.0,-99.0,Grijalva-Usumacinta,Llanura,35.82922,22.90683,-99.0,-99.0,29.07483,,,,,,0
721,4086,02/03/2019,18.22,-91.8,4086,-99.0,-99.0,Grijalva-Usumacinta,Llanura,35.77856,23.85175,-99.0,-99.0,29.05405,,,,,,0
724,5002,01/03/2019,28.33,-100.83,5002,-99.0,-99.0,Bravo Conchos,Llanura,32.76825,14.44574,-99.0,-99.0,21.68207,,,,,,0
725,5002,02/03/2019,28.33,-100.83,5002,-99.0,-99.0,Bravo Conchos,Llanura,31.16809,15.8176,-99.0,-99.0,22.17758,,,,,,0
730,5006,01/03/2019,25.53,-103.4,5006,-99.0,-99.0,Nazas Aguanaval,Llanura,30.35736,11.82755,-99.0,-99.0,20.33984,,,,,,0
731,5006,02/03/2019,25.53,-103.4,5006,-99.0,-99.0,Nazas Aguanaval,Llanura,32.6236,10.50629,-99.0,-99.0,20.52014,,,,,,0
732,5007,01/03/2019,25.78,-103.12,5007,-99.0,-99.0,Nazas Aguanaval,Llanura,30.32477,11.89487,-99.0,-99.0,20.29175,,,,,,0
733,5007,02/03/2019,25.78,-103.12,5007,-99.0,-99.0,Nazas Aguanaval,Llanura,31.6333,11.1554,-99.0,-99.0,20.34491,,,,,,0
736,5009,01/03/2019,26.97,-102.07,5009,-99.0,-99.0,Bravo Conchos,Llanura,30.64587,12.91586,-99.0,-99.0,20.44159,,,,,,0
737,5009,02/03/2019,26.97,-102.07,5009,-99.0,-99.0,Bravo Conchos,Llanura,31.7619,13.13626,-99.0,-99.0,21.78604,,,,,,0
740,5013,01/03/2019,28.64,-102.95,5013,-99.0,-99.0,Bravo Conchos,Llanura,29.88855,9.37396,-99.0,-99.0,18.255,,,,,,0
741,5013,02/03/2019,28.64,-102.95,5013,-99.0,-99.0,Bravo Conchos,Llanura,29.34497,11.42328,-99.0,-99.0,20.06943,,,,,,0
746,5018,01/03/2019,25.73,-102.01,5018,-99.0,-99.0,Nazas Aguanaval,Llanura,29.68039,10.98697,-99.0,-99.0,19.3212,,,,,,0
747,5018,02/03/2019,25.73,-102.01,5018,-99.0,-99.0,Nazas Aguanaval,Llanura,31.49295,11.37845,-99.0,-99.0,20.32474,,,,,,0
748,5019,01/03/2019,26.91,-101.42,5019,-99.0,-99.0,Bravo Conchos,Llanura,32.71506,14.55872,-99.0,-99.0,21.83475,,,,,,0
749,5019,02/03/2019,26.91,-101.42,5019,-99.0,-99.0,Bravo Conchos,Llanura,33.43188,14.2915,-99.0,-99.0,22.64554,,,,,,0
750,5020,01/03/2019,27.87,-101.52,5020,-99.0,-99.0,Bravo Conchos,Llanura,33.2446,14.65012,-99.0,-99.0,22.27588,,,,,,0
751,5020,02/03/2019,27.87,-101.52,5020,-99.0,-99.0,Bravo Conchos,Llanura,32.26102,14.39426,-99.0,-99.0,22.21878,,,,,,0
752,5021,01/03/2019,27.92,-101.25,5021,-99.0,-99.0,Bravo Conchos,Llanura,34.08673,15.61758,-99.0,-99.0,23.11877,,,,,,0
753,5021,02/03/2019,27.92,-101.25,5021,-99.0,-99.0,Bravo Conchos,Llanura,32.33142,15.54858,-99.0,-99.0,22.54776,,,,,,0
756,5024,01/03/2019,25.44,-102.17,5024,-99.0,-99.0,Nazas Aguanaval,Llanura,29.82993,11.207,-99.0,-99.0,19.54333,,,,,,0
757,5024,02/03/2019,25.44,-102.17,5024,-99.0,-99.0,Nazas Aguanaval,Llanura,31.8089,11.53583,-99.0,-99.0,20.50638,,,,,,0
758,5026,01/03/2019,25.54,-103.47,5026,-99.0,-99.0,Nazas Aguanaval,Llanura,30.25067,11.64777,-99.0,-99.0,20.21216,,,,,,0
759,5026,02/03/2019,25.54,-103.47,5026,-99.0,-99.0,Nazas Aguanaval,Llanura,32.68478,10.30618,-99.0,-99.0,20.44724,,,,,,0
760,5027,01/03/2019,25.7,-103.34,5027,-99.0,-99.0,Nazas Aguanaval,Llanura,30.34576,11.87866,-99.0,-99.0,20.32602,,,,,,0
761,5027,02/03/2019,25.7,-103.34,5027,-99.0,-99.0,Nazas Aguanaval,Llanura,32.16327,10.81561,-99.0,-99.0,20.43076,,,,,,0
762,5028,01/03/2019,25.76,-103.05,5028,-99.0,-99.0,Nazas Aguanaval,Llanura,30.32901,11.94189,-99.0,-99.0,20.30939,,,,,,0
763,5028,02/03/2019,25.76,-103.05,5028,-99.0,-99.0,Nazas Aguanaval,Llanura,31.68152,11.19312,-99.0,-99.0,20.38135,,,,,,0
766,5030,01/03/2019,27.52,-100.62,5030,-99.0,-99.0,Bravo Conchos,Llanura,32.80643,16.36075,-99.0,-99.0,22.99442,,,,,,0
767,5030,02/03/2019,27.52,-100.62,5030,-99.0,-99.0,Bravo Conchos,Llanura,31.49692,16.40103,-99.0,-99.0,23.09808,,,,,,0
768,5031,01/03/2019,27.42,-101.0,5031,-99.0,-99.0,Bravo Conchos,Llanura,33.35486,15.94827,-99.0,-99.0,22.96884,,,,,,0
769,5031,02/03/2019,27.42,-101.0,5031,-99.0,-99.0,Bravo Conchos,Llanura,32.06281,15.3797,-99.0,-99.0,22.82431,,,,,,0
770,5032,01/03/2019,25.53,-100.98,5032,-99.0,-99.0,Bravo Conchos,Llanura,29.07187,11.57437,-99.0,-99.0,19.05658,,,,,,0
771,5032,02/03/2019,25.53,-100.98,5032,-99.0,-99.0,Bravo Conchos,Llanura,31.97739,11.57721,-99.0,-99.0,20.19293,,,,,,0
772,5033,01/03/2019,27.85,-101.12,5033,-99.0,-99.0,Bravo Conchos,Llanura,33.80408,15.60394,-99.0,-99.0,22.99994,,,,,,0
773,5033,02/03/2019,27.85,-101.12,5033,-99.0,-99.0,Bravo Conchos,Llanura,32.15646,15.52612,-99.0,-99.0,22.53546,,,,,,0
776,5036,01/03/2019,25.76,-103.0,5036,-99.0,-99.0,Nazas Aguanaval,Llanura,30.29816,11.96219,-99.0,-99.0,20.28906,,,,,,0
777,5036,02/03/2019,25.76,-103.0,5036,-99.0,-99.0,Nazas Aguanaval,Llanura,31.63641,11.26984,-99.0,-99.0,20.38727,,,,,,0
778,5037,01/03/2019,25.62,-102.22,5037,-99.0,-99.0,Nazas Aguanaval,Llanura,29.83148,11.53577,-99.0,-99.0,19.67227,,,,,,0
779,5037,02/03/2019,25.62,-102.22,5037,-99.0,-99.0,Nazas Aguanaval,Llanura,31.50366,11.89987,-99.0,-99.0,20.51303,,,,,,0
784,5040,01/03/2019,25.52,-103.43,5040,-99.0,-99.0,Nazas Aguanaval,Llanura,30.31372,11.75037,-99.0,-99.0,20.28711,,,,,,0
785,5040,02/03/2019,25.52,-103.43,5040,-99.0,-99.0,Nazas Aguanaval,Llanura,32.66257,10.4136,-99.0,-99.0,20.49307,,,,,,0
786,5041,01/03/2019,25.32,-102.81,5041,-99.0,-99.0,Nazas Aguanaval,Llanura,30.29523,11.7569,-99.0,-99.0,20.20236,,,,,,0
787,5041,02/03/2019,25.32,-102.81,5041,-99.0,-99.0,Nazas Aguanaval,Llanura,32.40247,11.30814,-99.0,-99.0,20.74802,,,,,,0
788,5042,01/03/2019,28.49,-100.93,5042,-99.0,-99.0,Bravo Conchos,Llanura,33.45142,14.48792,-99.0,-99.0,21.87238,,,,,,0
789,5042,02/03/2019,28.49,-100.93,5042,-99.0,-99.0,Bravo Conchos,Llanura,31.48633,15.63718,-99.0,-99.0,22.13239,,,,,,0
790,5043,01/03/2019,28.34,-100.85,5043,-99.0,-99.0,Bravo Conchos,Llanura,32.88086,14.46686,-99.0,-99.0,21.7276,,,,,,0
791,5043,02/03/2019,28.34,-100.85,5043,-99.0,-99.0,Bravo Conchos,Llanura,31.22797,15.79041,-99.0,-99.0,22.1759,,,,,,0
792,5044,01/03/2019,26.99,-102.07,5044,-99.0,-99.0,Bravo Conchos,Llanura,30.66037,12.93134,-99.0,-99.0,20.45862,,,,,,0
793,5044,02/03/2019,26.99,-102.07,5044,-99.0,-99.0,Bravo Conchos,Llanura,31.77286,13.17136,-99.0,-99.0,21.81378,,,,,,0
794,5045,01/03/2019,27.61,-100.73,5045,-99.0,-99.0,Bravo Conchos,Llanura,32.72876,16.15488,-99.0,-99.0,22.8576,,,,,,0
795,5045,02/03/2019,27.61,-100.73,5045,-99.0,-99.0,Bravo Conchos,Llanura,31.43893,16.2363,-99.0,-99.0,22.94168,,,,,,0
798,5047,01/03/2019,26.9,-101.42,5047,-99.0,-99.0,Bravo Conchos,Llanura,32.68085,14.53534,-99.0,-99.0,21.80786,,,,,,0
799,5047,02/03/2019,26.9,-101.42,5047,-99.0,-99.0,Bravo Conchos,Llanura,33.41214,14.25739,-99.0,-99.0,22.61627,,,,,,0
800,5048,01/03/2019,25.43,-101.0,5048,-99.0,-99.0,Bravo Conchos,Llanura,28.86499,11.32819,-99.0,-99.0,18.83469,,,,,,0
801,5048,02/03/2019,25.43,-101.0,5048,-99.0,-99.0,Bravo Conchos,Llanura,31.78488,11.22192,-99.0,-99.0,19.93799,,,,,,0
804,5050,01/03/2019,27.05,-101.53,5050,-99.0,-99.0,Bravo Conchos,Llanura,32.59155,14.41861,-99.0,-99.0,21.85333,,,,,,0
805,5050,02/03/2019,27.05,-101.53,5050,-99.0,-99.0,Bravo Conchos,Llanura,33.19559,14.36914,-99.0,-99.0,22.75458,,,,,,0
806,5051,01/03/2019,25.35,-102.8,5051,-99.0,-99.0,Nazas Aguanaval,Llanura,30.30637,11.81601,-99.0,-99.0,20.22354,,,,,,0
807,5051,02/03/2019,25.35,-102.8,5051,-99.0,-99.0,Nazas Aguanaval,Llanura,32.32217,11.40485,-99.0,-99.0,20.74341,,,,,,0
810,5058,01/03/2019,28.45,-103.3,5058,-99.0,-99.0,Bravo Conchos,Llanura,29.82361,9.45401,-99.0,-99.0,18.38257,,,,,,0
811,5058,02/03/2019,28.45,-103.3,5058,-99.0,-99.0,Bravo Conchos,Llanura,29.16223,10.83673,-99.0,-99.0,19.8418,,,,,,0
814,5063,01/03/2019,28.35,-100.86,5063,-99.0,-99.0,Bravo Conchos,Llanura,32.94955,14.47015,-99.0,-99.0,21.74689,,,,,,0
815,5063,02/03/2019,28.35,-100.86,5063,-99.0,-99.0,Bravo Conchos,Llanura,31.2605,15.77353,-99.0,-99.0,22.17346,,,,,,0
